Datetime,Open,High,Low,Close,Volume,rsi,macd,obv,so,action,change_pct
2024-11-07 00:00:00-05:00,224.38313701629485,227.629565273657,224.32320539488208,227.22999572753903,42137700,50.52460377299613,-1.4477653841626172,33567500.0,28.237979705633013,hold,0.0
2024-11-08 00:00:00-05:00,227.1699981689453,228.66000366210935,226.41000366210935,226.9600067138672,38328800,50.03260383142697,-1.1056081364707402,-4761300.0,36.1063085943792,hold,0.0
2024-11-11 00:00:00-05:00,225.0,225.6999969482422,221.5,224.22999572753903,42005600,45.23584555777528,-1.0114382313916774,-46766900.0,40.550011684543,hold,0.0
2024-11-12 00:00:00-05:00,224.5500030517578,225.58999633789065,223.3600006103516,224.22999572753903,40398300,45.23584555777527,-0.901110334715507,-46766900.0,36.0177231772509,hold,0.0
2024-11-13 00:00:00-05:00,224.00999450683597,226.6499938964844,222.75999450683597,225.1199951171875,48566200,47.15152087037022,-0.7275869980153709,1799300.0,33.43184403885711,hold,0.0
2024-11-14 00:00:00-05:00,225.0200042724609,228.8699951171875,225.0,228.22000122070312,44923900,53.28166138532168,-0.38085458040632325,46723200.0,42.57755185797613,hold,0.0
2024-11-15 00:00:00-05:00,226.3999938964844,226.9199981689453,224.2700042724609,225.0,47923700,47.16223787077117,-0.34619441089476055,-1200500.0,44.62450842889907,hold,0.0
2024-11-18 00:00:00-05:00,225.25,229.7400054931641,225.1699981689453,228.0200042724609,44686000,52.65445929516551,-0.10994040413214062,43485500.0,52.807201183544635,hold,0.0
2024-11-19 00:00:00-05:00,226.97999572753903,230.16000366210935,226.66000366210935,228.27999877929688,36211800,53.10637633254608,0.06439708993569193,79697300.0,60.83598489736577,buy,-0.1826239990234375
2024-11-20 00:00:00-05:00,228.05999755859372,229.92999267578125,225.88999938964844,229.0,35112500,54.40432357679252,0.21999723367576657,114809800.0,77.92721654895989,buy,-0.19611537384077962
